Data from QP-MAY-28-pixel_Subt2_10-09-31-936.txt Node
Date: Tue May 23 10:09:31 CEST 2023
User: manip_nanotech
Spectrometer: HDX00993
Trigger mode: 0
Integration Time (sec): 2,000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
438,092	13
438,433	28
438,774	10
439,115	58
439,456	16
439,797	-10
440,138	-4
440,479	1
440,819	-5
441,16	14
441,5	-9
441,84	24
442,18	-9
442,521	21
442,861	5
443,201	4
443,54	2
443,88	6
444,22	-9
444,559	-19
444,899	6
445,238	-13
445,578	23
445,917	11
446,256	14
446,595	12
446,934	22
447,273	-27
447,612	-6
447,951	3
448,289	-15
448,628	7
448,966	-3
449,305	-32
449,643	-21
449,981	41
450,319	24
450,657	-5
450,995	-26
451,333	3
451,671	28
452,009	22
452,346	-5
452,684	15
453,021	7
453,359	20
453,696	14
454,033	2
454,37	14
454,707	18
455,044	-39
455,381	4
455,718	-40
456,054	-21
456,391	-1
456,728	6
457,064	2
457,4	11
457,736	36
458,073	-5
458,409	-23
458,745	-24
459,081	-25
459,416	55
459,752	58
460,088	-36
460,423	19
460,759	-1
461,094	-13
461,429	-2
461,765	-22
462,1	17
462,435	-8
462,77	-16
463,105	11
463,439	-9
463,774	35
464,109	-37
464,443	18
464,778	-40
465,112	-12
465,446	37
465,78	13
466,115	-25
466,449	18
466,783	-8
467,116	20
467,45	-52
467,784	15
468,117	-14
468,451	-3
468,784	-13
469,118	-14
469,451	-39
469,784	3
470,117	8
470,45	-1
470,783	29
471,116	-20
471,449	-35
471,781	24
472,114	50
472,446	-7
472,779	27
473,111	12
473,443	-26
473,775	22
474,107	21
474,439	-6
474,771	5
475,103	18
475,435	-14
475,766	4
476,098	8
476,429	10
476,761	-44
477,092	16
477,423	0
477,754	-2
478,085	-9
478,416	29
478,747	3
479,078	0
479,409	13
479,739	-11
480,07	33
480,4	-21
480,731	-23
481,061	48
481,391	26
481,721	11
482,051	3
482,381	21
482,711	41
483,041	8
483,37	-7
483,7	-13
484,029	-10
484,359	-2
484,688	16
485,017	6
485,347	30
485,676	23
486,005	6
486,334	2
486,663	-1
486,991	16
487,32	-12
487,649	-34
487,977	7
488,305	-12
488,634	71
488,962	25
489,29	-21
489,618	-22
489,946	15
490,274	-14
490,602	-17
490,93	-15
491,257	-1
491,585	19
491,912	17
492,24	25
492,567	-24
492,894	-2
493,222	42
493,549	-22
493,876	-2
494,203	-11
494,529	3
494,856	5
495,183	14
495,509	7
495,836	-21
496,162	15
496,489	26
496,815	28
497,141	24
497,467	-27
497,793	-19
498,119	14
498,445	-4
498,77	-33
499,096	-25
499,422	-11
499,747	12
500,073	25
500,398	19
500,723	8
501,048	-40
501,373	-4
501,698	19
502,023	55
502,348	41
502,673	53
502,997	15
503,322	23
503,646	34
503,971	7
504,295	-18
504,619	26
504,943	6
505,268	20
505,592	18
505,915	-11
506,239	-26
506,563	5
506,887	-10
507,21	1
507,534	3
507,857	15
508,18	29
508,504	30
508,827	1
509,15	-8
509,473	14
509,796	-8
510,119	12
510,441	-10
510,764	15
511,086	-11
511,409	-5
511,731	39
512,054	2
512,376	27
512,698	32
513,02	-2
513,342	12
513,664	20
513,986	-1
514,308	18
514,629	-14
514,951	13
515,272	21
515,594	10
515,915	31
516,236	-17
516,558	-11
516,879	15
517,2	37
517,52	33
517,841	14
518,162	-5
518,483	-5
518,803	-2
519,124	26
519,444	7
519,765	43
520,085	-22
520,405	10
520,725	-3
521,045	7
521,365	19
521,685	5
522,005	28
522,324	8
522,644	44
522,963	35
523,283	-21
523,602	2
523,922	-12
524,241	13
524,56	-24
524,879	-33
525,198	-13
525,517	14
525,835	1
526,154	2
526,473	-16
526,791	0
527,11	4
527,428	11
527,746	28
528,065	24
528,383	11
528,701	18
529,019	-37
529,337	20
529,654	-2
529,972	8
530,29	11
530,607	7
530,925	28
531,242	1
531,559	-28
531,877	-2
532,194	-20
532,511	-1
532,828	-7
533,145	-19
533,461	-15
533,778	4
534,095	19
534,411	6
534,728	9
535,044	20
535,361	2
535,677	3
535,993	28
536,309	1
536,625	-13
536,941	8
537,257	10
537,573	5
537,888	6
538,204	43
538,519	-7
538,835	8
539,15	10
539,465	-20
539,781	27
540,096	-6
540,411	1
540,726	-34
541,041	-15
541,355	19
541,67	21
541,985	-27
542,299	-8
542,614	-11
542,928	-16
543,242	10
543,557	15
543,871	-13
544,185	-23
544,499	4
544,813	-42
545,126	23
545,44	15
545,754	-30
546,067	2
546,381	29
546,694	8
547,007	26
547,321	28
547,634	-15
547,947	-11
548,26	15
548,573	18
548,886	1
549,198	21
549,511	-40
549,824	-4
550,136	-44
550,449	6
550,761	72
551,073	34
551,386	-1
551,698	31
552,01	2
552,322	36
552,633	-9
552,945	3
553,257	-10
553,569	-28
553,88	10
554,192	-8
554,503	-20
554,814	8
555,126	-28
555,437	20
555,748	-16
556,059	-10
556,37	54
556,68	-13
556,991	9
557,302	68
557,612	12
557,923	0
558,233	0
558,544	5
558,854	9
559,164	0
559,474	-3
559,784	19
560,094	7
560,404	10
560,714	-15
561,024	19
561,333	48
561,643	5
561,952	55
562,262	16
562,571	-3
562,88	-24
563,189	37
563,498	9
563,807	1
564,116	15
564,425	-31
564,734	0
565,043	11
565,351	36
565,66	6
565,968	33
566,276	33
566,585	11
566,893	-36
567,201	-26
567,509	-5
567,817	19
568,125	7
568,433	-16
568,74	-11
569,048	24
569,355	63
569,663	9
569,97	-6
570,278	23
570,585	35
570,892	24
571,199	42
571,506	62
571,813	44
572,12	32
572,427	-23
572,733	21
573,04	50
573,346	68
573,653	11
573,959	63
574,265	33
574,572	30
574,878	56
575,184	77
575,49	46
575,796	42
576,102	72
576,407	86
576,713	50
577,018	17
577,324	47
577,629	52
577,935	46
578,24	45
578,545	68
578,85	76
579,155	57
579,46	40
579,765	80
580,07	35
580,375	50
580,679	66
580,984	39
581,288	86
581,593	86
581,897	73
582,201	101
582,505	111
582,809	114
583,113	79
583,417	151
583,721	46
584,025	64
584,329	133
584,632	85
584,936	89
585,239	99
585,542	125
585,846	145
586,149	135
586,452	109
586,755	171
587,058	135
587,361	170
587,664	161
587,967	183
588,269	159
588,572	176
588,874	225
589,177	206
589,479	186
589,781	186
590,084	181
590,386	258
590,688	215
590,99	237
591,291	199
591,593	266
591,895	246
592,197	228
592,498	265
592,8	248
593,101	238
593,402	274
593,704	282
594,005	338
594,306	370
594,607	295
594,908	323
595,209	287
595,51	309
595,81	339
596,111	354
596,411	360
596,712	431
597,012	373
597,313	369
597,613	384
597,913	409
598,213	406
598,513	432
598,813	406
599,113	448
599,413	441
599,712	462
600,012	475
600,312	481
600,611	519
600,91	532
601,21	552
601,509	574
601,808	578
602,107	657
602,406	621
602,705	618
603,004	744
603,303	709
603,601	755
603,9	754
604,199	776
604,497	869
604,795	884
605,094	857
605,392	996
605,69	969
605,988	995
606,286	1032
606,584	1148
606,882	1137
607,18	1213
607,477	1225
607,775	1265
608,072	1317
608,37	1415
608,667	1446
608,965	1505
609,262	1540
609,559	1650
609,856	1661
610,153	1729
610,45	1826
610,747	1919
611,043	1939
611,34	2011
611,637	2047
611,933	2154
612,23	2207
612,526	2245
612,822	2315
613,119	2383
613,415	2452
613,711	2425
614,007	2511
614,303	2508
614,599	2650
614,894	2707
615,19	2806
615,486	2800
615,781	2894
616,077	2979
616,372	3129
616,667	3177
616,963	3297
617,258	3438
617,553	3527
617,848	3639
618,143	3809
618,438	3869
618,732	4009
619,027	4158
619,322	4264
619,616	4485
619,911	4525
620,205	4774
620,499	4928
620,793	5093
621,088	5262
621,382	5497
621,676	5700
621,97	5985
622,264	6326
622,557	6420
622,851	6684
623,145	7001
623,438	7348
623,732	7419
624,025	7826
624,318	8412
624,612	8658
624,905	8774
625,198	9291
625,491	9771
625,784	9945
626,077	10247
626,369	10639
626,662	10991
626,955	11401
627,247	11737
627,54	11959
627,832	12162
628,125	12492
628,417	12657
628,709	13340
629,001	13620
629,293	14063
629,585	14586
629,877	14955
630,169	15152
630,46	15518
630,752	15660
631,044	16024
631,335	16742
631,627	17067
631,918	17194
632,209	17680
632,5	17749
632,791	18266
633,082	18928
633,373	19086
633,664	19456
633,955	19402
634,246	19664
634,537	19858
634,827	20091
635,118	20552
635,408	20793
635,698	20944
635,989	20876
636,279	20869
636,569	21168
636,859	21356
637,149	21790
637,439	21931
637,729	21611
638,019	21978
638,308	22501
638,598	22848
638,887	23544
639,177	23143
639,466	23402
639,756	23456
640,045	23762
640,334	24068
640,623	23788
640,912	23818
641,201	24259
641,49	24278
641,779	24594
642,067	24453
642,356	24404
642,645	24146
642,933	24258
643,221	24269
643,51	24178
643,798	23936
644,086	23839
644,374	23804
644,662	23497
644,95	23375
645,238	23219
645,526	23342
645,814	23395
646,101	22679
646,389	22401
646,677	21960
646,964	21656
647,251	21634
647,539	21797
647,826	21430
648,113	21028
648,4	20736
648,687	19936
648,974	19383
649,261	19215
649,547	18730
649,834	18511
650,121	18347
650,407	17787
650,694	17388
650,98	16963
651,267	16487
651,553	15900
651,839	15507
652,125	15006
652,411	14674
652,697	14153
652,983	13805
653,269	13586
653,554	13240
653,84	12604
654,126	12081
654,411	11861
654,697	11401
654,982	11209
655,267	10780
655,552	10440
655,837	10242
656,123	9992
656,408	9715
656,692	9448
656,977	9257
657,262	8992
657,547	8840
657,831	8642
658,116	8429
658,4	8199
658,685	7951
658,969	7890
659,253	7617
659,537	7566
659,822	7270
660,106	7219
660,389	7016
660,673	6766
660,957	6514
661,241	6484
661,525	6420
661,808	6226
662,092	6127
662,375	5970
662,658	5780
662,942	5628
663,225	5496
663,508	5402
663,791	5192
664,074	5045
664,357	4981
664,64	4829
664,923	4653
665,205	4602
665,488	4450
665,77	4365
666,053	4269
666,335	4225
666,618	4200
666,9	3939
667,182	3828
667,464	3804
667,746	3650
668,028	3577
668,31	3421
668,592	3268
668,874	3313
669,155	3244
669,437	3053
669,718	2980
670	2887
670,281	2807
670,563	2724
670,844	2650
671,125	2532
671,406	2460
671,687	2355
671,968	2302
672,249	2286
672,53	2208
672,81	2186
673,091	2074
673,372	2086
673,652	1922
673,932	1908
674,213	1818
674,493	1753
674,773	1741
675,053	1698
675,333	1641
675,613	1580
675,893	1493
676,173	1493
676,453	1498
676,733	1420
677,012	1399
677,292	1329
677,571	1278
677,851	1239
678,13	1236
678,409	1214
678,689	1236
678,968	1110
679,247	1114
679,526	1047
679,805	1001
680,083	973
680,362	991
680,641	928
680,919	900
681,198	875
681,476	831
681,755	816
682,033	821
682,311	801
682,59	721
682,868	775
683,146	759
683,424	724
683,702	757
683,979	693
684,257	631
684,535	688
684,812	627
685,09	628
685,367	634
685,645	626
685,922	604
686,199	619
686,476	571
686,753	584
687,03	557
687,307	527
687,584	534
687,861	533
688,138	482
688,414	469
688,691	525
688,968	486
689,244	469
689,52	456
689,797	417
690,073	403
690,349	377
690,625	394
690,901	395
691,177	363
691,453	378
691,729	369
692,004	333
692,28	365
692,556	340
692,831	335
693,107	331
693,382	333
693,657	270
693,933	252
694,208	253
694,483	261
694,758	265
695,033	273
695,308	270
695,582	224
695,857	248
696,132	254
696,406	218
696,681	220
696,955	235
697,23	220
697,504	255
697,778	183
698,052	173
698,326	250
698,6	169
698,874	208
699,148	228
699,422	141
699,696	157
699,969	198
700,243	138
700,516	152
700,79	147
701,063	202
701,337	122
701,61	141
701,883	164
702,156	191
702,429	128
702,702	157
702,975	131
703,248	92
703,52	151
703,793	75
704,066	104
704,338	135
704,611	79
704,883	93
705,155	85
705,427	127
705,7	115
705,972	88
706,244	81
706,516	127
706,788	93
707,059	76
707,331	121
707,603	50
707,874	50
708,146	103
708,417	106
708,689	96
708,96	89
709,231	59
709,502	66
709,773	39
710,045	82
710,315	75
710,586	75
710,857	61
711,128	112
711,399	58
711,669	66
711,94	54
712,21	47
712,481	85
712,751	9
713,021	112
713,291	57
713,561	21
713,832	79
714,102	99
714,371	29
714,641	41
714,911	69
715,181	19
715,45	57
715,72	76
715,989	65
716,259	30
716,528	60
716,797	33
717,067	75
717,336	109
717,605	90
717,874	34
718,143	42
718,412	44
718,68	-1
718,949	78
719,218	43
719,486	41
719,755	30
720,023	38
720,292	20
720,56	42
720,828	-25
721,096	4
721,364	48
721,632	10
721,9	23
722,168	36
722,436	29
722,704	16
722,971	31
723,239	33
723,506	48
723,774	33
724,041	29
724,309	36
724,576	62
724,843	21
725,11	35
725,377	32
725,644	49
725,911	32
726,178	-23
726,445	51
726,711	39
726,978	28
727,245	-3
727,511	0
727,777	36
728,044	8
728,31	15
728,576	30
728,842	14
729,108	58
729,374	35
729,64	8
729,906	-2
730,172	46
730,438	15
730,703	7
730,969	24
731,235	45
731,5	10
731,765	-17
732,031	22
732,296	30
732,561	32
732,826	34
733,091	39
733,356	29
733,621	19
733,886	35
734,151	1
734,415	28
734,68	16
734,945	39
735,209	-7
735,473	48
735,738	-2
736,002	-5
736,266	32
736,53	-17
736,794	54
737,058	-6
737,322	19
737,586	58
737,85	12
738,114	34
738,377	3
738,641	18
738,905	15
739,168	24
739,431	45
739,695	18
739,958	37
740,221	7
740,484	-12
740,747	-5
741,01	-15
741,273	-8
741,536	-11
741,799	12
742,061	57
742,324	36
742,587	36
742,849	16
743,112	-11
743,374	5
743,636	14
743,898	-17
744,161	-16
744,423	3
744,685	-8
744,947	6
745,209	-20
745,47	-13
745,732	19
745,994	21
746,255	8
746,517	-4
746,778	-26
747,04	-16
747,301	31
747,562	-11
747,824	-4
748,085	2
748,346	20
748,607	-25
748,868	24
749,129	7
749,389	-3
749,65	-5
749,911	45
750,171	17
750,432	-4
750,692	4
750,953	-13
751,213	-5
751,473	14
751,733	-20
751,994	41
752,254	14
752,514	-14
752,774	24
753,033	-10
753,293	19
753,553	-15
753,813	6
754,072	2
754,332	-22
754,591	39
754,85	55
755,11	67
755,369	-22
755,628	35
755,887	15
756,146	1
756,405	10
756,664	13
756,923	-51
757,182	1
757,44	-5
757,699	18
757,958	-11
758,216	9
758,475	10
758,733	26
758,991	13
759,25	46
759,508	37
759,766	11
760,024	30
760,282	-1
760,54	-24
760,797	45
761,055	-11
761,313	-5
761,571	17
761,828	-22
762,086	-22
762,343	-24
762,6	-14
762,858	-26
763,115	6
763,372	-42
763,629	-18
763,886	5
764,143	12
764,4	-28
764,657	13
764,914	5
765,17	-2
765,427	15
765,684	1
765,94	5
766,196	3
766,453	-25
766,709	4
766,965	-23
767,222	16
767,478	24
767,734	3
767,99	25
768,245	29
768,501	-28
768,757	-53
769,013	10
769,268	-7
769,524	32
769,779	28
770,035	9
770,29	36
770,546	32
770,801	29
771,056	-17
771,311	-35
771,566	10
771,821	18
772,076	7
772,331	31
772,586	-3
772,84	33
773,095	-12
773,349	-17
773,604	36
773,858	-5
774,113	-10
774,367	-5
774,621	43
774,875	-27
775,13	22
775,384	-15
775,638	29
775,892	-2
776,145	51
776,399	-11
776,653	3
776,907	13
777,16	22
777,414	-3
777,667	23
777,92	-22
778,174	11
778,427	30
778,68	19
778,933	23
779,186	15
779,439	-10
779,692	40
779,945	0
780,198	12
780,451	-17
780,703	28
780,956	35
781,208	-6
781,461	38
781,713	24
781,966	34
782,218	-14
782,47	14
782,722	-15
782,974	-3
783,226	35
783,478	41
783,73	3
783,982	12
784,234	13
784,485	23
784,737	4
784,989	7
785,24	35
785,491	21
785,743	-12
785,994	26
786,245	-12
786,496	-20
786,748	11
786,999	3
787,25	-15
787,5	-1
787,751	-26
788,002	-11
788,253	1
788,503	19
788,754	-6
789,004	-24
789,255	13
789,505	-27
789,756	-59
790,006	8
790,256	5
790,506	11
790,756	-6
791,006	-6
791,256	8
791,506	-39
791,756	-25
792,006	20
792,255	10
792,505	-9
792,754	2
793,004	-1
793,253	8
793,503	-23
793,752	27
794,001	12
794,25	-10
794,499	6
794,748	-13
794,997	8
795,246	17
795,495	-11
795,744	-24
795,992	16
796,241	8
796,49	-30
796,738	1
796,987	-9
797,235	-17
797,483	34
797,731	12
797,98	11
798,228	-37
798,476	3
798,724	9
798,972	29
799,22	-4
799,467	18
799,715	27
799,963	-19
800,21	42
800,458	-32
800,705	11
800,953	-6
801,2	22
801,447	-40
801,695	0
801,942	9
802,189	36
802,436	-15
802,683	-10
802,93	29
803,177	14
803,423	-7
803,67	-29
803,917	37
804,163	-29
804,41	-4
804,656	-7
804,903	-50
805,149	-13
805,395	14
805,642	6
805,888	32
806,134	-55
806,38	-40
806,626	-21
806,872	-1
807,117	9
807,363	29
807,609	-28
807,854	-20
808,1	-28
808,345	8
808,591	-54
808,836	12
809,082	4
809,327	9
809,572	0
809,817	-20
810,062	18
810,307	-15
810,552	-18
810,797	19
811,042	46
811,287	13
811,531	-23
811,776	21
812,02	-18
812,265	2
812,509	18
812,754	-15
812,998	-1
813,242	-24
813,486	33
813,73	22
813,974	5
814,218	-7
814,462	-8
814,706	-13
814,95	3
815,194	-8
815,437	11
815,681	40
815,925	9
816,168	36
816,411	17
816,655	26
816,898	-16
817,141	-35
817,384	7
817,628	-11
817,871	7
818,114	27
818,356	37
818,599	52
818,842	35
819,085	-6
819,327	20
819,57	-11
819,813	1
820,055	15
820,298	-16
820,54	27
820,782	18
821,024	3
821,267	-5
821,509	5
821,751	19
821,993	4
822,235	0
822,476	-4
822,718	5
822,96	16
823,202	-3
823,443	-20
823,685	-6
823,926	54
824,168	22
824,409	25
824,65	25
824,891	-3
825,133	16
825,374	-22
825,615	5
825,856	21
826,097	1
826,337	18
826,578	2
826,819	-10
827,06	-5
827,3	37
827,541	12
827,781	-8
828,022	26
828,262	40
828,502	24
828,743	3
828,983	-31
829,223	-23
829,463	5
829,703	18
829,943	-22
830,183	-9
830,422	-6
830,662	12
830,902	-20
831,141	17
831,381	30
831,62	6
831,86	-15
832,099	18
832,339	-2
832,578	16
832,817	11
833,056	15
833,295	-31
833,534	12
833,773	1
834,012	-8
834,251	5
834,489	4
834,728	15
834,967	9
835,205	-17
835,444	-28
835,682	3
835,921	-12
836,159	11
836,397	0
836,635	-5
836,874	46
837,112	6
837,35	-42
837,588	28
837,825	-28
838,063	29
838,301	-1
838,539	-16
838,776	0
839,014	-31
839,252	26
839,489	-20
839,726	11
839,964	-31
840,201	-20
840,438	13
840,675	1
840,912	19
841,15	-15
841,386	-13
841,623	-17
841,86	5
842,097	7
842,334	22
842,57	5
842,807	3
843,044	21
843,28	26
843,516	23
843,753	-15
843,989	24
844,225	12
844,462	29
844,698	-19
844,934	-8
845,17	-10
845,406	-37
845,642	-59
845,877	9
846,113	-15
846,349	10
846,584	-8
846,82	15
847,056	39
847,291	1
847,526	28
847,762	14
847,997	10
848,232	-16
848,467	18
848,702	28
848,937	-23
849,172	0
849,407	-3
849,642	-4
849,877	-23
850,112	-44
850,346	-4
850,581	5
850,816	6
851,05	-48
851,284	-49
851,519	10
851,753	37
851,987	18
852,222	-18
852,456	6
852,69	0
852,924	8
853,158	14
853,392	0
853,625	21
853,859	5
854,093	-23
854,327	23
854,56	35
854,794	17
855,027	8
855,26	1
855,494	13
855,727	15
855,96	-4
856,194	-17
856,427	-6
856,66	-11
856,893	-25
857,126	6
857,358	34
857,591	-16
857,824	28
858,057	11
858,289	13
858,522	12
858,754	68
858,987	21
859,219	14
859,452	-18
859,684	-27
859,916	18
860,148	14
860,38	-17
860,612	26
860,844	-8
861,076	37
861,308	22
861,54	29
861,772	-22
862,003	-24
862,235	3
862,466	27
862,698	7
862,929	27
863,161	39
863,392	-16
863,623	16
863,855	21
864,086	13
864,317	17
864,548	-4
864,779	35
865,01	7
865,241	18
865,471	20
865,702	-10
865,933	-19
866,163	7
866,394	9
866,624	8
866,855	20
867,085	-11
867,315	10
867,546	29
867,776	10
868,006	10
868,236	23
868,466	16
868,696	-4
868,926	-5
869,156	23
869,386	-25
869,615	1
869,845	-33
870,075	-30
870,304	31
870,534	21
870,763	5
870,993	-25
871,222	-39
871,451	4
871,68	-16
871,909	-10
872,139	38
872,368	-5
872,597	20
872,825	24
873,054	-24
873,283	-21
873,512	4
873,74	-3
873,969	-11
874,198	10
874,426	1
874,655	-20
874,883	5
875,111	20
875,34	-9
875,568	4
875,796	12
876,024	2
876,252	5
876,48	-14
876,708	16
876,936	-16
877,164	15
877,391	-17
877,619	-25
877,847	52
878,074	-7
878,302	-6
878,529	11
878,756	-9
878,984	11
879,211	10
879,438	22
879,665	8
879,893	-9
880,12	10
880,347	30
880,574	33
880,8	-8
881,027	-24
881,254	-35
881,481	-29
881,707	34
881,934	6
882,16	31
882,387	15
882,613	-2
882,84	-34
883,066	-6
883,292	6
883,518	-1
883,744	25
883,971	2
884,197	-24
884,422	-27
884,648	-16
884,874	6
885,1	-25
885,326	-51
885,551	12
885,777	-46
886,002	-14
886,228	7
886,453	-23
886,679	11
886,904	11
887,129	60
887,355	5
887,58	-24
887,805	10
888,03	-20
888,255	-1
888,48	-32
888,705	1
888,929	17
889,154	-7
889,379	38
889,603	-13
889,828	-26
890,052	7
890,277	-2
890,501	1
890,726	11
890,95	-8
891,174	-21
891,398	-12
891,622	-14
891,847	-19
892,071	7
892,294	-9
892,518	6
892,742	30
892,966	28
893,19	-28
893,413	-24
893,637	-33
893,86	-16
894,084	-11
894,307	6
894,531	2
894,754	46
894,977	-12
895,201	12
895,424	-4
895,647	16
895,87	3
896,093	18
896,316	-54
896,539	20
896,761	49
896,984	2
897,207	-1
897,43	-28
897,652	27
897,875	2
898,097	-38
898,32	-23
898,542	-7
898,764	-19
898,986	-19
899,209	-22
899,431	-4
899,653	20
899,875	-12
900,097	22
900,319	-28
900,541	-39
900,762	15
900,984	-11
901,206	-32
901,427	-16
901,649	11
901,87	10
902,092	-6
902,313	10
902,535	-19
902,756	0
902,977	-6
903,198	13
903,419	20
903,641	-12
903,862	0
904,083	-10
904,303	-15
904,524	-2
904,745	-15
904,966	-23
905,186	-14
905,407	-8
905,628	25
905,848	6
906,069	15
906,289	43
906,509	38
906,73	27
906,95	-14
907,17	17
907,39	3
907,61	-34
907,83	-4
908,05	-8
908,27	-11
908,49	-22
908,71	21
908,929	2
909,149	-30
909,369	15
909,588	-6
909,808	40
910,027	-9
910,247	-32
910,466	-18
910,685	12
910,904	53
911,124	0
911,343	-10
911,562	24
911,781	40
912	55
912,219	1
912,437	17
912,656	27
912,875	-6
913,094	7
913,312	14
913,531	-9
913,749	-15
913,968	-28
914,186	-5
914,405	-13
914,623	15
914,841	-18
915,059	16
915,277	-10
915,495	31
915,713	18
915,931	50
916,149	-28
916,367	11
916,585	2
916,803	-16
917,02	-21
917,238	7
917,456	-5
917,673	31
917,891	13
918,108	34
918,325	-20
918,543	3
918,76	12
918,977	3
919,194	-12
919,411	-5
919,628	1
919,845	4
920,062	19
920,279	-12
920,496	-10
920,713	-26
920,929	44
921,146	34
921,363	30
921,579	-1
921,796	-6
922,012	46
922,228	42
922,445	-7
922,661	14
922,877	15
923,093	-25
923,309	-29
923,525	14
923,741	13
923,957	27
924,173	13
924,389	1
924,605	-20
924,821	28
925,036	-5
925,252	56
925,467	-8
925,683	0
925,898	26
926,114	-21
926,329	2
926,544	-13
926,76	49
926,975	4
927,19	28
927,405	23
927,62	16
927,835	7
928,05	-8
928,265	-16
928,48	23
928,694	13
928,909	35
929,124	38
929,338	-5
929,553	36
929,767	45
929,982	12
930,196	-2
930,41	12
930,625	7
